65.0	4.5272865	3.1462918	16.0
65.0	5.3657845	10.21138	17.0
65.0	-6.1089467	-3.341847	18.0
65.0	6.4053548	12.174733	19.0
65.0	1.7047816	-1.9668378	20.0
65.0	-0.82704584	11.583106	21.0
65.0	-6.1490212	12.289903	22.0
65.0	6.2982941	10.603338	23.0
65.0	5.0568936	12.515054	24.0
66.0	-5.8762192	-2.2810889	0.0
66.0	-5.4650381	-12.883731	1.0
66.0	-5.3978273	6.8297733	2.0
66.0	0.14820441	-10.075145	3.0
66.0	-6.3637039	2.8712168	4.0
66.0	6.4870471	-9.0758448	5.0
66.0	-3.1524121	-6.6696004	6.0
66.0	3.3587099	0.5809573	7.0
66.0	-6.5252915	7.4888919	8.0
66.0	2.069378	-11.771785	9.0
66.0	-5.7896728	9.0174623	10.0
66.0	-3.2185571	0.032687853	11.0
66.0	-4.0759976	-8.7159074	12.0
66.0	6.4880013	-12.898407	13.0
66.0	2.440148	-10.508215	14.0
66.0	4.9928537	6.5229875	15.0
66.0	4.3270561	3.1702858	16.0
66.0	5.220642	10.322201	17.0
66.0	-6.280665	-3.3172075	18.0
66.0	6.4597973	12.290072	19.0
66.0	1.5933149	-2.0834682	20.0
66.0	-1.0570793	11.663478	21.0
66.0	-6.236494	12.373503	22.0
66.0	6.2451425	10.430974	23.0
66.0	5.0847603	12.544212	24.0
67.0	-5.7375313	-2.1067888	0.0
67.0	-5.2648077	-12.907725	1.0
67.0	-5.2786152	6.604258	2.0
67.0	0.29270145	-10.157454	3.0
67.0	-6.3332554	2.7863259	4.0
67.0	6.542135	-8.9890175	5.0
67.0	-2.9781121	-6.8082884	6.0
67.0	3.5336555	0.4137572	7.0
67.0	-6.5006521	7.6606102	8.0
67.0	2.267672	-11.710243	9.0
67.0	-5.9069486	9.1574412	10.0
67.0	-3.3358329	0.17266672	11.0
67.0	-3.9651763	-8.5707649	12.0
67.0	6.5184498	-12.983298	13.0
67.0	2.3235176	-10.396748	14.0
67.0	5.1017386	6.7536663	15.0
67.0	4.1566287	3.137901	16.0
67.0	5.0761449	10.404511	17.0
67.0	-6.4219347	-3.3774591	18.0
67.0	6.5440428	12.349033	19.0
67.0	1.5116512	-2.2564773	20.0
67.0	-1.229443	11.71663	21.0
67.0	-6.2656516	12.40137	22.0
67.0	6.1932819	10.201586	23.0
67.0	5.1696512	12.57466	24.0
68.0	-5.5969069	-2.0180251	0.0
68.0	-5.0937348	-12.903852	1.0
68.0	-5.1892061	6.4351216	2.0
68.0	0.40804089	-10.211896	3.0
68.0	-6.3300282	2.6437652	4.0
68.0	6.5674199	-8.8458114	5.0
68.0	-2.803812	-6.9469763	6.0
68.0	3.6794434	0.27442378	7.0
68.0	-6.5038793	7.8031709	8.0
68.0	2.4374539	-11.649346	9.0
68.0	-6.0527366	9.2967746	10.0
68.0	-3.4524632	0.28413345	11.0
68.0	-3.9120248	-8.3984012	12.0
68.0	6.4633619	-13.070126	13.0
68.0	2.1790206	-10.314439	14.0
68.0	5.211269	6.9558331	15.0
68.0	3.9570438	3.1333828	16.0
68.0	4.8752691	10.457017	17.0
68.0	-6.5346924	-3.4370652	18.0
68.0	6.5997762	12.407348	19.0
68.0	1.4008299	-2.4016198	20.0
68.0	-1.458831	11.768491	21.0
68.0	-6.3226758	12.400079	22.0
68.0	6.1122636	10.000065	23.0
68.0	5.22603	12.604463	24.0
69.0	-5.4860857	-1.8728826	0.0
69.0	-4.8947953	-12.870822	1.0
69.0	-5.1276636	6.2368275	2.0
69.0	0.58169552	-10.322072	3.0
69.0	-6.3546676	2.4720469	4.0
69.0	6.6205714	-8.6734477	5.0
69.0	-2.6573786	-7.1148219	6.0
69.0	3.7688525	0.10528732	7.0
69.0	-6.5362642	7.9735982	8.0
69.0	2.6072358	-11.588449	9.0
69.0	-6.1693669	9.4082413	10.0
69.0	-3.5982512	0.42346687	11.0
69.0	-3.8588732	-8.2260375	12.0
69.0	6.4640074	-13.098638	13.0
69.0	2.0345235	-10.23213	14.0
69.0	5.3201539	7.186512	15.0
69.0	3.7568134	3.1573768	16.0
69.0	4.6737478	10.538035	17.0
69.0	-6.5619136	-3.4947349	18.0
69.0	6.6276429	12.436505	19.0
69.0	1.2614965	-2.5474078	20.0
69.0	-1.688219	11.820351	21.0
69.0	-6.3233213	12.428591	22.0
69.0	6.0305999	9.8270557	23.0
69.0	5.2538967	12.633621	24.0
70.0	-5.3461068	-1.7556068	0.0
70.0	-4.6958558	-12.837791	1.0
70.0	-5.0654757	6.0100213	2.0
70.0	0.72619255	-10.404381	3.0
70.0	-6.3786615	2.2718165	4.0
70.0	6.6743685	-8.5295961	5.0
70.0	-2.5394573	-7.2833129	6.0
70.0	3.8867738	-0.063203681	7.0
70.0	-6.5394914	8.1161589	8.0
70.0	2.8055299	-11.526906	9.0
70.0	-6.2568397	9.4918414	10.0
70.0	-3.7719058	0.5336427	11.0
70.0	-3.8050762	-8.0821859	12.0
70.0	6.4354952	-13.099283	13.0
70.0	1.8615144	-10.150466	14.0
70.0	5.4575509	7.4178364	15.0
70.0	3.5578739	3.1243464	16.0
70.0	4.5007386	10.619699	17.0
70.0	-6.5606227	-3.5517591	18.0
70.0	6.6269974	12.465018	19.0
70.0	1.1221631	-2.6931957	20.0
70.0	-1.8599373	11.844991	21.0
70.0	-6.3233213	12.428591	22.0
70.0	5.9204241	9.6534011	23.0
70.0	5.2824089	12.634266	24.0
71.0	-5.1776158	-1.6376856	0.0
71.0	-4.524783	-12.833919	1.0
71.0	-5.0032878	5.7832152	2.0
71.0	0.87133504	-10.515203	3.0
71.0	-6.4026555	2.0715861	4.0
71.0	6.6996533	-8.38639	5.0
71.0	-2.4215361	-7.4518039	6.0
71.0	4.004695	-0.23169468	7.0
71.0	-6.5705854	8.229562	8.0
71.0	2.9753118	-11.466009	9.0
71.0	-6.3443124	9.5754414	10.0
71.0	-3.9170483	0.64446398	11.0
71.0	-3.7234125	-7.9091767	12.0
71.0	6.4056922	-13.042904	13.0
71.0	1.6891506	-10.097315	14.0
71.0	5.594948	7.6491607	15.0
71.0	3.3582889	3.1198283	16.0
71.0	4.327084	10.729874	17.0
71.0	-6.5593318	-3.6087834	18.0
71.0	6.6269974	12.465018	19.0
71.0	0.98282966	-2.8389836	20.0
71.0	-2.0595222	11.840473	21.0
71.0	-6.2669425	12.458394	22.0
71.0	5.7823816	9.4505889	23.0
71.0	5.3387877	12.664069	24.0
72.0	-5.0376369	-1.5204098	0.0
72.0	-4.3537102	-12.830046	1.0
72.0	-4.970903	5.6127878	2.0
72.0	1.0443442	-10.596866	3.0
72.0	-6.3702707	1.9011588	4.0
72.0	6.6957806	-8.2153171	5.0
72.0	-2.3036148	-7.6202949	6.0
72.0	4.150483	-0.3710281	7.0
72.0	-6.6023248	8.3714772	8.0
72.0	3.1444482	-11.3766	9.0
72.0	-6.4032731	9.6596869	10.0
72.0	-4.035615	0.84146712	11.0
72.0	-3.6423943	-7.7076554	12.0
72.0	6.3752437	-12.958013	13.0
72.0	1.5452991	-10.043518	14.0
72.0	5.7031875	7.9083517	15.0
72.0	3.1016797	3.1140192	16.0
72.0	4.1527839	10.868562	17.0
72.0	-6.5288833	-3.6936744	18.0
72.0	6.5984853	12.464372	19.0
72.0	0.87136293	-2.955614	20.0
72.0	-2.3167769	11.863176	21.0
72.0	-6.2656516	12.40137	22.0
72.0	5.6715603	9.3054464	23.0
72.0	5.3666544	12.693227	24.0
73.0	-4.8697914	-1.3739764	0.0
73.0	-4.1541253	-12.825528	1.0
73.0	-4.8802029	5.3866271	2.0
73.0	1.2179988	-10.707042	3.0
73.0	-6.3372404	1.7022193	4.0
73.0	6.6640412	-8.0734019	5.0
73.0	-2.1856936	-7.7887859	6.0
73.0	4.2962709	-0.51036152	7.0
73.0	-6.6042612	8.4570136	8.0
73.0	3.3142302	-11.315703	9.0
73.0	-6.4602973	9.658396	10.0
73.0	-4.1807575	0.9522884	11.0
73.0	-3.5607306	-7.5346463	12.0
73.0	6.3454407	-12.901635	13.0
73.0	1.4014475	-9.9897206	14.0
73.0	5.7835603	8.1383852	15.0
73.0	2.9020948	3.109501	16.0
73.0	3.9791293	10.978738	17.0
73.0	-6.525656	-3.8362351	18.0
73.0	6.5706186	12.435215	19.0
73.0	0.76054165	-3.1007565	20.0
73.0	-2.5176527	11.915682	21.0
73.0	-6.1794697	12.374794	22.0
73.0	5.5620299	9.1032796	23.0
73.0	5.3958119	12.66536	24.0
74.0	-4.7019458	-1.227543	0.0
74.0	-3.9260282	-12.820364	1.0
74.0	-4.7901484	5.1889785	2.0
74.0	1.3916535	-10.817218	3.0
74.0	-6.3048555	1.5317919	4.0
74.0	6.6601685	-7.9023291	5.0
74.0	-2.0405511	-7.8996072	6.0
74.0	4.4420589	-0.64969493	7.0
74.0	-6.5783308	8.5717076	8.0
74.0	3.5118788	-11.225649	9.0
74.0	-6.4609428	9.6869082	10.0
74.0	-4.2980333	1.0922673	11.0
74.0	-3.4505548	-7.3609916	12.0
74.0	6.3137013	-12.759719	13.0
74.0	1.2848171	-9.8782539	14.0
74.0	5.9203119	8.3982217	15.0
74.0	2.7025098	3.1049829	16.0
74.0	3.8333413	11.118072	17.0
74.0	-6.5224288	-3.9787957	18.0
74.0	6.5142398	12.405412	19.0
74.0	0.64972037	-3.245899	20.0
74.0	-2.719174	11.9967	21.0
74.0	-6.1218	12.347573	22.0
74.0	5.4803662	8.9302705	23.0
74.0	5.4521908	12.695163	24.0
75.0	-4.561967	-1.1102672	0.0
75.0	-3.7257978	-12.844358	1.0
75.0	-4.7286059	4.9906844	2.0
75.0	1.5653081	-10.927394	3.0
75.0	-6.2718252	1.3328524	4.0
75.0	6.6290746	-7.788926	5.0
75.0	-1.8947631	-8.0389406	6.0
75.0	4.5599801	-0.81818594	7.0
75.0	-6.5796217	8.6287319	8.0
75.0	3.6816607	-11.164752	9.0
75.0	-6.4888095	9.6577506	10.0
75.0	-4.4723334	1.2309552	11.0
75.0	-3.3967578	-7.2171401	12.0
75.0	6.2832528	-12.674828	13.0
75.0	1.1403201	-9.7959448	14.0
75.0	6.0298422	8.6003884	15.0
75.0	2.5022794	3.1289768	16.0
75.0	3.6324655	11.170578	17.0
75.0	-6.573644	-4.2366959	18.0
75.0	6.4299943	12.346451	19.0
75.0	0.53954454	-3.4195536	20.0
75.0	-2.948562	12.048561	21.0
75.0	-6.0343272	12.263973	22.0
75.0	5.3987025	8.7572613	23.0
75.0	5.4813484	12.667297	24.0
76.0	-4.3941214	-0.96383377	0.0
76.0	-3.4983461	-12.810682	1.0
76.0	-4.6385514	4.7930358	2.0
76.0	1.7946961	-10.979255	3.0
76.0	-6.1817706	1.1352038	4.0
76.0	6.6543594	-7.6457199	5.0
76.0	-1.7211085	-8.1491164	6.0
76.0	4.7057681	-0.95751935	7.0
76.0	-6.5809126	8.6857562	8.0
76.0	3.8793093	-11.074697	9.0
76.0	-6.5166762	9.628593	10.0
76.0	-4.5896092	1.3709341	11.0
76.0	-3.3157395	-7.0156187	12.0
76.0	6.2800255	-12.532268	13.0
76.0	1.0243352	-9.7129902	14.0
76.0	6.1672393	8.8317128	15.0
76.0	2.302049	3.1529708	16.0
76.0	3.4309442	11.251596	17.0
76.0	-6.5982834	-4.4084141	18.0
76.0	6.3736154	12.316648	19.0
76.0	0.4572354	-3.5640506	20.0
76.0	-3.1792409	12.157446	21.0
76.0	-5.9189878	12.209531	22.0
76.0	5.345551	8.5848976	23.0
76.0	5.5668848	12.669233	24.0
77.0	-4.2820092	-0.87571555	0.0
77.0	-3.2417369	-12.804873	1.0
77.0	-4.5763635	4.5662297	2.0
77.0	1.9962174	-11.060273	3.0
77.0	-6.1195827	0.90839762	4.0
77.0	6.6517776	-7.5316713	5.0
77.0	-1.6323448	-8.2897407	6.0
77.0	4.8236893	-1.1260104	7.0
77.0	-6.5536914	8.7434259	8.0
77.0	4.0490912	-11.0138	9.0
77.0	-6.4868731	9.5722142	10.0
77.0	-4.7347517	1.4817554	11.0
77.0	-3.262588	-6.843255	12.0
77.0	6.2780891	-12.446731	13.0
77.0	0.90964119	-9.6870598	14.0
77.0	6.2767697	9.0338795	15.0
77.0	2.102464	3.1484526	16.0
77.0	3.2294229	11.332614	17.0
77.0	-6.5937652	-4.6079991	18.0
77.0	6.204479	12.227239	19.0
77.0	0.28938985	-3.710484	20.0
77.0	-3.3794713	12.181439	21.0
77.0	-5.8321605	12.154443	22.0
77.0	5.2645327	8.3833763	23.0
77.0	5.623909	12.670524	24.0
78.0	-4.1426758	-0.72992761	0.0
78.0	-3.0136398	-12.79971	1.0
78.0	-4.5154665	4.3964477	2.0
78.0	2.1977387	-11.141291	3.0
78.0	-6.0580403	0.71010358	4.0
78.0	6.676417	-7.3599531	5.0
78.0	-1.5157145	-8.4012075	6.0
78.0	4.9986349	-1.2932105	7.0
78.0	-6.5271156	8.8296077	8.0
78.0	4.2473852	-10.952258	9.0
78.0	-6.4000458	9.5171263	10.0
78.0	-4.8805396	1.6210888	11.0
78.0	-3.1815697	-6.6417337	12.0
78.0	6.2755073	-12.332683	13.0
78.0	0.79430174	-9.6326174	14.0
78.0	6.3869455	9.2075342	15.0
78.0	1.9599034	3.1452254	16.0
78.0	3.0557682	11.44279	17.0
78.0	-6.5613804	-4.7784264	18.0
78.0	6.0917214	12.167633	19.0
78.0	0.17792311	-3.8271144	20.0
78.0	-3.5803472	12.233946	21.0
78.0	-5.6883089	12.100646	22.0
78.0	5.1835145	8.1818549	23.0
78.0	5.7088	12.700972	24.0
79.0	-4.0020515	-0.64116394	0.0
79.0	-2.7842518	-12.85157	1.0
79.0	-4.4532786	4.1696416	2.0
79.0	2.3713933	-11.251467	3.0
79.0	-5.9958524	0.4832974	4.0
79.0	6.7023474	-7.2452591	5.0
79.0	-1.4269508	-8.5418318	6.0
79.0	5.1450683	-1.461056	7.0
79.0	-6.5569187	8.8859866	8.0
79.0	4.4178126	-10.919873	9.0
79.0	-6.3404397	9.4043686	10.0
79.0	-5.0548397	1.7597768	11.0
79.0	-3.1277727	-6.4978821	12.0
79.0	6.2165467	-12.248437	13.0
79.0	0.65174106	-9.6358446	14.0
79.0	6.4692546	9.3520312	15.0
79.0	1.7318063	3.1400618	16.0
79.0	2.8821136	11.552966	17.0
79.0	-6.5270592	-5.0343902	18.0
79.0	5.9225849	12.078224	19.0
79.0	0.038589697	-3.9729023	20.0
79.0	-3.8090897	12.257294	21.0
79.0	-5.572324	12.017691	22.0
79.0	5.0739841	7.9796882	23.0
79.0	5.7943364	12.702909	24.0
80.0	-3.8899393	-0.55304572	0.0
80.0	-2.5840214	-12.875564	1.0
80.0	-4.3910907	3.9428354	2.0
80.0	2.5729146	-11.332485	3.0
80.0	-5.9051524	0.25713667	4.0
80.0	6.6991201	-7.1026984	5.0
80.0	-1.3381871	-8.6824561	6.0
80.0	5.2623441	-1.6010349	7.0
80.0	-6.5873672	8.9708775	8.0
80.0	4.5875945	-10.858976	9.0
80.0	-6.2808336	9.291611	10.0
80.0	-5.2006276	1.8991102	11.0
80.0	-3.0175969	-6.3242275	12.0
80.0	6.09798	-12.051434	13.0
80.0	0.53704707	-9.6099143	14.0
80.0	6.5515638	9.4965282	15.0
80.0	1.5322213	3.1355436	16.0
80.0	2.708459	11.663142	17.0
80.0	-6.5218956	-5.2624873	18.0
80.0	5.7813151	12.017972	19.0
80.0	-0.10074372	-4.1186903	20.0
80.0	-4.0384777	12.309155	21.0
80.0	-5.3986694	11.907515	22.0
80.0	5.021478	7.7788123	23.0
80.0	5.9083849	12.705491	24.0
81.0	-3.7778271	-0.46492751	0.0
81.0	-2.3552789	-12.898913	1.0
81.0	-4.3289028	3.7160292	2.0
81.0	2.7750814	-11.442015	3.0
81.0	-5.8144523	0.030975942	4.0
81.0	6.6958928	-6.9601377	5.0
81.0	-1.2779356	-8.8237259	6.0
81.0	5.408132	-1.7403683	7.0
81.0	-6.6184611	9.0842806	8.0
81.0	4.7567309	-10.769567	9.0
81.0	-6.2490942	9.1496958	10.0
81.0	-5.3464156	2.0384436	11.0
81.0	-2.9359332	-6.1512183	12.0
81.0	5.9813496	-11.939967	13.0
81.0	0.45021976	-9.5548264	14.0
81.0	6.663676	9.5846464	15.0
81.0	1.3611485	3.1316709	16.0
81.0	2.5341589	11.80183	17.0
81.0	-6.5458895	-5.4627177	18.0
81.0	5.6115332	11.957075	19.0
81.0	-0.211565	-4.2638328	20.0
81.0	-4.239999	12.390173	21.0
81.0	-5.2269511	11.882876	22.0
81.0	4.9702628	7.5209122	23.0
81.0	6.021788	12.736584	24.0
82.0	-3.6948725	-0.3489426	0.0
82.0	-2.1550485	-12.922907	1.0
82.0	-4.2673604	3.5177352	2.0
82.0	2.9778936	-11.580058	3.0
82.0	-5.7529099	-0.1673181	4.0
82.0	6.6926656	-6.817577	5.0
82.0	-1.1898174	-8.9358381	6.0
82.0	5.5545654	-1.9082138	7.0
82.0	-6.6787126	9.2255504	8.0
82.0	4.9265128	-10.70867	9.0
82.0	-6.2445761	8.9501108	10.0
82.0	-5.4636914	2.1784225	11.0
82.0	-2.8542695	-5.9782092	12.0
82.0	5.8938769	-11.856367	13.0
82.0	0.39125913	-9.4705809	14.0
82.0	6.6902518	9.6708283	15.0
82.0	1.1894303	3.1563103	16.0
82.0	2.3605043	11.912006	17.0
82.0	-6.5413714	-5.6623026	18.0
82.0	5.4132392	11.895533	19.0
82.0	-0.32238628	-4.4089752	20.0
82.0	-4.4408749	12.442679	21.0
82.0	-5.1116116	11.828433	22.0
82.0	4.9184022	7.2915242	23.0
82.0	6.1351911	12.767678	24.0
83.0	-3.610627	-0.28998198	0.0
83.0	-1.9548181	-12.946901	1.0
83.0	-4.2058179	3.3194411	2.0
83.0	3.1800604	-11.689588	3.0
83.0	-5.6628553	-0.3649667	4.0
83.0	6.6887929	-6.6465042	5.0
83.0	-1.1023446	-9.0194381	6.0
83.0	5.6718412	-2.0481927	7.0
83.0	-6.6812945	9.3395989	8.0
83.0	5.0962948	-10.647773	9.0
83.0	-6.3249489	8.7200774	10.0
83.0	-5.5809672	2.3184013	11.0
83.0	-2.7726058	-5.8052	12.0
83.0	5.8057587	-11.744255	13.0
83.0	0.35951973	-9.3286657	14.0
83.0	6.6889609	9.7278526	15.0
83.0	1.017712	3.1809497	16.0
83.0	2.1874951	11.993669	17.0
83.0	-6.5640744	-5.9195573	18.0
83.0	5.2434573	11.834636	19.0
83.0	-0.43320756	-4.5541177	20.0
83.0	-4.6709083	12.523052	21.0
83.0	-4.9684055	11.803149	22.0
83.0	4.8658961	7.0906484	23.0
83.0	6.2207275	12.769615	24.0
84.0	-3.5548936	-0.2316668	0.0
84.0	-1.7273665	-12.913225	1.0
84.0	-4.1429846	3.0641228	2.0
84.0	3.3815817	-11.770607	3.0
84.0	-5.5721553	-0.59112742	4.0
84.0	6.6855656	-6.5039435	5.0
84.0	-0.98635972	-9.1023927	6.0
84.0	5.7897625	-2.2166837	7.0
84.0	-6.6832308	9.4251353	8.0
84.0	5.2375645	-10.587521	9.0
84.0	-6.3204307	8.5204924	10.0
84.0	-5.6975975	2.4298681	11.0
84.0	-2.6909421	-5.6321908	12.0
84.0	5.6884829	-11.604276	13.0
84.0	0.35629247	-9.186105	14.0
84.0	6.6870245	9.813389	15.0
84.0	0.84599372	3.2055891	16.0
84.0	1.9872647	12.017663	17.0
84.0	-6.5874229	-6.1482999	18.0
84.0	5.0736753	11.773739	19.0
84.0	-0.54402884	-4.6992602	20.0
84.0	-4.8717842	12.575558	21.0
84.0	-4.7947509	11.692973	22.0
84.0	4.81339	6.8897725	23.0
84.0	6.3347761	12.772197	24.0
85.0	-3.4998057	-0.14483949	0.0
85.0	-1.5277815	-12.908707	1.0
85.0	-4.0814421	2.8658288	2.0
85.0	3.5824575	-11.823113	3.0
85.0	-5.5106129	-0.78942147	4.0
85.0	6.6823383	-6.3613829	5.0
85.0	-0.86972937	-9.2138595	6.0
85.0	5.8791716	-2.3858202	7.0
85.0	-6.6281429	9.5119626	8.0
85.0	5.4073464	-10.526624	9.0
85.0	-6.3437792	8.2917499	10.0
85.0	-5.8142279	2.5413348	11.0
85.0	-2.6390815	-5.4028028	12.0
85.0	5.571207	-11.464297	13.0
85.0	0.32455307	-9.0441898	14.0
85.0	6.6578669	9.8412557	15.0
85.0	0.70278759	3.230874	16.0
85.0	1.7863889	12.070169	17.0
85.0	-6.5822593	-6.3763969	18.0
85.0	4.9045389	11.684329	19.0
85.0	-0.65485012	-4.8444027	20.0
85.0	-5.1005267	12.598907	21.0
85.0	-4.6230326	11.668333	22.0
85.0	4.7615293	6.6603845	23.0
85.0	6.4494701	12.746266	24.0
86.0	-3.4434269	-0.11503645	0.0
86.0	-1.3560633	-12.933346	1.0
86.0	-4.0477664	2.6383771	2.0
86.0	3.7839788	-11.904131	3.0
86.0	-5.4205583	-0.98707006	4.0
86.0	6.6791111	-6.2188222	5.0
86.0	-0.75309902	-9.3253262	6.0
86.0	5.9964474	-2.525799	7.0
86.0	-6.573055	9.59879	8.0
86.0	5.5771283	-10.465727	9.0
86.0	-6.2537246	8.0941013	10.0
86.0	-5.9308582	2.6528015	11.0
86.0	-2.5574178	-5.2297937	12.0
86.0	5.4539312	-11.324319	13.0
86.0	0.29281367	-8.9022745	14.0
86.0	6.6280639	9.8976345	15.0
86.0	0.53171477	3.2270013	16.0
86.0	1.6133797	12.151833	17.0
86.0	-6.5485836	-6.6038486	18.0
86.0	4.7354024	11.59492	19.0
86.0	-0.79482899	-4.9616785	20.0
86.0	-5.3001117	12.594388	21.0
86.0	-4.479181	11.614536	22.0
86.0	4.6519989	6.4582177	23.0
86.0	6.5350065	12.748203	24.0
87.0	-3.3876935	-0.056721269	0.0
87.0	-1.184345	-12.957986	1.0
87.0	-3.9570664	2.4122164	2.0
87.0	3.9576335	-12.014307	3.0
87.0	-5.3019916	-1.1840732	4.0
87.0	6.7037505	-6.0471039	5.0
87.0	-0.63711412	-9.4082808	6.0
87.0	6.1137232	-2.6657779	7.0
87.0	-6.5179671	9.6856173	8.0
87.0	5.7469103	-10.40483	9.0
87.0	-6.1915367	7.8672951	10.0
87.0	-6.0189765	2.7649137	11.0
87.0	-2.447242	-5.056139	12.0
87.0	5.3651676	-11.183694	13.0
87.0	0.26042882	-8.7318472	14.0
87.0	6.6001972	9.8684769	15.0
87.0	0.41766623	3.2244195	16.0
87.0	1.4695281	12.20563	17.0
87.0	-6.5142623	-6.8598123	18.0
87.0	4.5656205	11.534023	19.0
87.0	-0.93480786	-5.0789543	20.0
87.0	-5.4990512	12.561358	21.0
87.0	-4.2770143	11.505006	22.0
87.0	4.5994928	6.2573419	23.0
87.0	6.6497005	12.722272	24.0
88.0	-3.3319602	0.0015939075	0.0
88.0	-0.98411458	-12.98198	1.0
88.0	-3.8948785	2.1854102	2.0
88.0	4.1306426	-12.09597	3.0
88.0	-5.1827794	-1.4095885	4.0
88.0	6.7283899	-5.8753856	5.0
88.0	-0.52112922	-9.4912354	6.0
88.0	6.2303535	-2.7772446	7.0
88.0	-6.4622337	9.7439324	8.0
88.0	5.8875346	-10.316067	9.0
88.0	-6.1857277	7.6106859	10.0
88.0	-6.0785825	2.8776713	11.0
88.0	-2.3370661	-4.8824844	12.0
88.0	5.2472463	-11.015203	13.0
88.0	0.2565561	-8.5607744	14.0
88.0	6.6008426	9.8399648	15.0
88.0	0.30426314	3.1933255	16.0
88.0	1.3250311	12.287939	17.0
88.0	-6.5090987	-7.0879094	18.0
88.0	4.3964841	11.444614	19.0
88.0	-1.0747867	-5.1962301	20.0
88.0	-5.6714149	12.61451	21.0
88.0	-4.0761384	11.4525	22.0
88.0	4.5761443	6.0285994	23.0
88.0	6.7067247	12.723563	24.0
89.0	-3.3909208	0.08583941	0.0
89.0	-0.86877513	-13.036422	1.0
89.0	-3.8624936	2.0149829	2.0
89.0	4.3042973	-12.206146	3.0
89.0	-5.0927248	-1.6072371	4.0
89.0	6.6966505	-5.7334704	5.0
89.0	-0.43365645	-9.5748354	6.0
89.0	6.2893142	-2.8614901	7.0
89.0	-6.4635246	9.8009567	8.0
89.0	5.9996468	-10.227948	9.0
89.0	-6.2090762	7.3819433	10.0
89.0	-6.1667008	2.9897835	11.0
89.0	-2.2560479	-4.6809631	12.0
89.0	5.1008129	-10.847358	13.0
89.0	0.2248167	-8.4188591	14.0
89.0	6.5165971	9.7810041	15.0
89.0	0.16105701	3.2186104	16.0
89.0	1.1513764	12.398115	17.0
89.0	-6.5330927	-7.2881398	18.0
89.0	4.19819	11.383072	19.0
89.0	-1.2147656	-5.3135059	20.0
89.0	-5.814621	12.639794	21.0
89.0	-3.9044201	11.42786	22.0
89.0	4.5236382	5.8277235	23.0
89.0	6.7352369	12.724209	24.0
90.0	-3.364345	0.17202127	0.0
90.0	-0.72492355	-13.090219	1.0
90.0	-3.8288179	1.7875312	2.0
90.0	4.4785973	-12.344834	3.0
90.0	-5.0033157	-1.7763735	4.0
90.0	6.6927778	-5.5623976	5.0
90.0	-0.31767155	-9.65779	6.0
90.0	6.3767869	-2.9450902	7.0
90.0	-6.4356579	9.8301143	8.0
90.0	6.1124044	-10.168342	9.0
90.0	-6.2032671	7.1253341	10.0
90.0	-6.2269523	3.1310533	11.0
90.0	-2.1458721	-4.5073085	12.0
90.0	5.0120493	-10.706733	13.0
90.0	0.22094399	-8.2477863	14.0
90.0	6.4323516	9.7220435	15.0
90.0	0.10338729	3.2458316	16.0
90.0	1.0062339	12.508936	17.0
90.0	-6.5285745	-7.4877248	18.0
90.0	4.0277627	11.350687	19.0
90.0	-1.3262323	-5.4301363	20.0
90.0	-5.9578271	12.665079	21.0
90.0	-3.731411	11.346197	22.0
90.0	4.4996443	5.6274931	23.0
90.0	6.7916157	12.754012	24.0
91.0	-3.3669268	0.28606981	0.0
91.0	-0.61022956	-13.116149	1.0
91.0	-3.8528118	1.5873008	2.0
91.0	4.6243853	-12.484168	3.0
91.0	-4.9126157	-2.0025343	4.0
91.0	6.6603929	-5.3919702	5.0
91.0	-0.23084424	-9.7128779	6.0
91.0	6.4357476	-3.0293357	7.0
91.0	-6.4648155	9.857981	8.0
91.0	6.1966499	-10.109382	9.0
91.0	-6.2544823	6.867434	10.0
91.0	-6.3144251	3.2146534	11.0
91.0	-2.0927205	-4.3349448	12.0
91.0	4.8947734	-10.566755	13.0
91.0	0.18855914	-8.077359	14.0
91.0	6.2625697	9.6611465	15.0
91.0	0.017205426	3.2724074	16.0
91.0	0.83387023	12.562088	17.0
91.0	-6.5797897	-7.7456249	18.0
91.0	3.8294686	11.289145	19.0
91.0	-1.4662112	-5.5474121	20.0
91.0	-6.1301909	12.718231	21.0
91.0	-3.5603382	11.350069	22.0
91.0	4.418626	5.4259718	23.0
91.0	6.763749	12.724854	24.0
92.0	-3.3409965	0.40076381	0.0
92.0	-0.46831433	-13.08441	1.0
92.0	-3.8197815	1.3883613	2.0
92.0	4.8259066	-12.565186	3.0
92.0	-4.8219157	-2.228695	4.0
92.0	6.6565202	-5.2208974	5.0
92.0	-0.087638107	-9.7381628	6.0
92.0	6.5238658	-3.1414479	7.0
92.0	-6.465461	9.8864931	8.0
92.0	6.3094075	-10.049776	9.0
92.0	-6.2201611	6.6114702	10.0
92.0	-6.3448736	3.2995443	11.0
92.0	-2.0110568	-4.1619356	12.0
92.0	4.8047189	-10.369106	13.0
92.0	0.18404097	-7.877774	14.0
92.0	6.0921424	9.6287617	15.0
92.0	-0.040464298	3.2996286	16.0
92.0	0.6906641	12.587373	17.0
92.0	-6.6031382	-7.9743675	18.0
92.0	3.6596867	11.228248	19.0
92.0	-1.6061901	-5.6646879	20.0
92.0	-6.2448849	12.744161	21.0
92.0	-3.3588169	11.269051	22.0
92.0	4.3369623	5.2529626	23.0
